日期,星期,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
20260225,3,20.5,14.8,14.7,19.2,26.1,45,68.1,112.3,163.8,152.7,180.5,166,154.6,150.3,185.1,149.3,194.8,158.9,172.4,143.3,81.8,68,43.5,26.6
20260226,4,18.1,15.9,17.8,23.4,21.9,44.9,69,107.6,154.9,166,171.4,173,166.3,147.7,156.2,160.4,168.1,189.8,167.6,153.2,98.2,60.2,39.9,30.8
20260227,5,15.6,11.8,11.9,19.7,23.5,31.2,60.7,100.5,146.9,153.5,147.2,135.5,119.9,149.1,159.9,167.7,132.3,153.8,143.7,132.3,74.7,57.7,31.1,28
20260228,6,9.8,7.6,6.9,9.4,11.1,22.1,33.8,66.6,77,75.2,79.9,66.6,81.2,82,82.5,82.3,84.1,88.8,67.6,68.1,44.5,33.1,21.2,16.7
20260301,7,9.2,7.4,7.7,11.2,11,20.9,37.8,69.6,88.6,80.4,88.9,87.6,81.3,86.2,91,73.6,76,88.4,70.4,57.2,44.3,33.3,18,16
20260302,1,18.5,13.2,12.4,21.1,20.1,32,72.4,129.9,161,136.8,142.7,172,154.4,148.9,138.8,132.8,137.1,155.8,121,140.6,76.7,60.1,33.8,28.6
20260303,2,18.6,13.4,11.9,18,20.5,30.6,53.9,90.1,117.1,126.1,117.4,146.3,138.7,130.2,144.4,122.3,156,131.3,106.9,95,69.5,42.4,30.9,21.3
20260304,3,15.4,12.8,12.7,16.9,18.4,34.1,56.1,84.1,132.6,159.7,129,149.3,108,135.8,115.9,126,142.2,134.7,133,110.2,75.8,55.2,32.3,22.5
20260305,4,18.6,10.9,10.8,17.9,22.7,33.6,55,102.8,123.4,128.3,134.7,119.9,122.2,144.3,144.4,153,152,125.3,134.4,120,83.6,51.8,29.9,21.2
20260306,5,18.7,12.6,13.1,17.1,18.3,33.7,51,95.4,133.8,141.7,119.7,112.7,133.8,135.5,114.6,120,155.6,141.6,141.1,98.6,73.4,45.3,34,21.7
20260307,6,8.4,6.9,6.6,10,10.5,18.9,28.6,53.1,71.7,71.1,72.1,65.9,56.3,62.5,74.8,78.7,70,68.6,57,52.8,43,27.3,16.1,12.3
20260308,7,11.6,7.6,6.7,9.1,12,17.9,38.9,57.1,92.7,91.5,75.5,80.6,75.3,78.4,82,71.9,91,80.8,82.7,72.2,42,26.3,21.5,17.4
20260309,1,15.4,10.9,11.4,17.3,19.8,34.1,58,99.7,121.2,140.1,115.8,128.4,125.5,114.8,121.5,123.8,121.3,125.1,140.5,101.8,72.8,51.4,34.2,27.9
20260310,2,17.9,12.1,11.8,18.7,18.1,32.6,55.8,86.4,121.9,119.5,150.4,135.3,134.5,127.8,135,143.3,156.3,115,116.6,113.1,83.8,56.2,34.1,22.3
20260311,3,16.4,14.6,14.5,17.2,25.7,32.4,72,97,157.8,139.9,143.8,160.7,132,146.5,169.5,134.4,175.1,131,125.5,108.5,97.3,51.1,42.2,32.4
20260312,4,18.6,11.2,12.6,15.8,22.2,29.1,56.3,104.1,127.4,120.8,143.5,131.2,104.8,131.2,147.5,119.4,143,140,107,91.2,72.9,53.4,29.4,27.1
20260313,5,18.7,11.6,12.4,14,22.8,35.6,52.1,111.1,123.8,147.3,148.1,140.5,138.2,140.8,150.5,122.3,131.1,136.4,131.4,107.6,64.3,54.2,37.3,23.9
20260314,6,9.2,6.5,5.7,7.6,10.9,16,31.7,51.5,73.8,85.1,73.4,76.6,71.2,77,64.5,79.9,84.1,68.3,62.5,65.1,41.2,25.5,19.2,12.5
20260315,7,10.6,7.4,7.1,11.4,10.8,19.2,40.2,63.7,81.9,78.5,92,73.9,70.3,71.3,72.8,95.1,88.9,84.5,86.4,60.6,38.9,31.3,20.3,15.1
20260316,1,18,15.2,15.3,16.1,21,34.4,63,106,158.3,175.9,141,153.5,135.7,146.2,156.2,173.8,145.3,132,146.7,118.6,76.2,50,38.3,26.6
20260317,2,14.9,11,11.5,14.1,22,30.4,50.9,104.2,144.5,119.2,124.3,148.5,118.6,143.6,122.2,123.7,127.3,114.7,137.5,121.8,83.8,54.3,36.2,25.8
20260318,3,17.6,13.4,14.2,17,25.7,33.7,65.6,121.4,150,153.4,154.2,166.5,162.1,151.7,164,132.8,178.4,171.2,144.5,131.8,85.1,52.9,41.7,29.1
20260319,4,20.2,16.2,13.7,21.6,21,35.4,59.4,112.2,164.1,152.5,174.3,152.7,139.8,158.6,132.7,168.2,147.8,140.8,145.5,137.2,86.8,59,40.8,26.2
20260320,5,15.3,11.5,11.3,15.6,22.8,32.8,52.9,94.9,115.5,156.1,131.4,149.9,117.2,139.8,121.5,118,119.7,135.2,115.9,104.7,80.8,45.4,30.9,27.1
20260321,6,8.9,6.6,6.7,10.4,12.3,19,33.5,55.5,79,78.5,88.7,72,86.3,68.9,91.9,92,90.9,91.2,67.8,59.5,42.2,28.1,19.1,15.6
20260322,7,9.8,7.9,7.4,9.9,12.9,19.4,38.6,63.3,85.8,79.3,95.5,85,69.2,84.5,73.2,72.7,86.9,82.4,69,62.9,51.7,28.5,18.2,17.5
20260323,1,16.1,13.5,10.6,14.3,17.5,34.6,57.8,109.4,131,127.6,147.5,123,138.9,117.4,118,134.9,120.5,112.8,122.7,97.4,62.9,46.1,32.5,23.8
20260324,2,16.3,12.1,11.9,15.7,20.6,33.8,56.8,110,123.9,142.5,127,141,108.2,115.1,142.9,122.3,144.5,149.5,123.7,96.5,69.7,53.9,31.3,26.2
20260325,3,17.2,11.9,12.1,18.5,19.6,33.9,55,86.3,129.2,143.3,131.4,126.7,134.7,109,123,147.8,156.8,127.6,137.2,96.9,67.5,54.2,36.7,22.5
20260326,4,16.4,16.1,12.3,20.9,25.4,36.3,56.4,96.3,137.3,159.8,153.4,154.6,152.8,140.6,135.3,169.4,152.1,141.1,152.5,138.4,95.3,50.4,37.7,24.8
20260327,5,18.5,11.3,12.6,17.9,22,33.9,49.1,104.9,141.8,148.5,145.9,128.3,141,137.3,134.1,152.7,156.3,143.4,125.2,107.3,69.9,45.5,32.9,25.1
20260328,6,10.1,8.6,7.6,8.8,11.6,20.8,31.1,59.5,77,94.4,73.9,85.6,73.9,80.7,74,86.4,90.7,70.7,83.5,73.1,39.7,31.4,20.9,13
20260329,7,7.9,7,6.8,9.5,9.6,20.1,26.2,50.1,74.4,64.7,63.7,61.6,67.8,76.5,71.7,75,71.5,60.4,56.7,64,35,30.4,15.9,13.9
20260330,1,16.5,15.8,16,19.4,21.3,41.3,66.9,123.8,164.9,140.3,160.4,149.9,160.2,137.1,137.4,173.9,143.2,159.1,132.8,124.9,87.7,55.1,43,25.1
20260331,2,14.7,12.2,11.9,16.3,18.1,28.9,65.3,112.4,128.1,151.3,141.5,116,115.4,119.8,134.8,138.4,156.9,142.4,136,119,80.4,46.7,30,25.1
20260401,3,19,14.2,14.2,16.5,18.5,30.1,55.6,93.7,151.6,166,154,145.7,131.2,142.8,154.6,144.9,129.9,122.6,131,105.2,86.1,52.8,35.9,21.8
20260402,4,15.4,10.2,9.9,13.2,21,31.4,53.2,84.2,116.2,110.5,140.5,127.6,115.2,117.9,118.7,113.4,115.6,120.3,96.8,84,67.9,50.1,33.3,19
20260403,5,18.1,13.9,13.4,17.7,22.4,31.7,57.5,105.8,118.6,136,136.7,137.7,127.3,140.7,135.3,157.7,139.7,137.4,108.8,104.5,85.1,48.6,31.6,25.9
20260404,6,10.2,6.7,7.8,9.4,10.2,18.6,36.9,56.1,62.4,88.1,69.7,77.6,69.1,67.4,68.6,85.4,87.6,73.7,63.8,52.5,37,27.7,17.3,11.9
20260405,7,9.8,7.5,6.8,8.3,10.7,17.9,30.8,52.6,65.3,87.7,65,72.1,78.7,74.5,70.2,67.7,88.9,62.7,72.6,66.5,35.4,29.4,21.1,14.3
20260406,1,13.7,10.5,11.3,16.5,18.1,29.8,44.2,76.5,103.8,133.5,121.8,107.6,114.2,116.4,103.9,127.4,136.1,111,117.4,87.7,71.8,50,29.1,20.5
20260407,2,18,13.2,14.2,16.7,18.4,34.8,67.9,87.4,125.7,136.9,151.8,129.1,117.8,138,117.8,126.7,140.9,130.4,122,97.8,73.5,55.7,33.2,26.2
20260408,3,15.4,12,13.3,17.4,23.7,37.1,68,105.2,144.5,160.5,154.9,145.3,127.8,123.1,151.8,152.3,159.6,121.7,120.7,108.3,84.5,57.2,31.9,27
20260409,4,16.2,13.1,11.8,18.8,20.5,34.9,54.7,88.2,123,125.1,139.3,139.9,110.4,115.9,135.8,153.2,150.4,120.2,142.7,124.7,72.7,52.9,34,29
20260410,5,16.3,14.4,14.6,19.1,24.5,37.9,63.3,95.9,154.9,161.2,129.7,135.9,111.3,150,139.3,129.9,135.8,156,132.3,108.1,76.7,45,29.7,26.3
20260411,6,10.4,6.7,6.8,10,11.5,16.3,31.5,57.2,78.2,81.4,67.1,69.1,73.7,79.2,63.4,65.3,81.4,74.5,61.7,60.5,47.2,28.6,18.1,15.1
20260412,7,10.4,6,7.4,8.4,11.1,20.4,32.6,47.9,73.6,84.8,76.4,66.1,67.7,80.2,76.9,80.9,84.7,64.4,70.5,57.4,36.8,25.1,19.9,12.4
20260413,1,18.5,12.7,11.1,14.7,19.1,39,57.8,112.8,144.7,149.4,159.5,125.3,126.1,146.5,138.5,129.9,132.2,146.7,109.1,124.5,65.6,53.1,35.2,26.2
20260414,2,16.7,9.9,12.1,14.5,16.8,28.8,47.5,79.2,109.3,139.9,107.8,135.4,94.6,120.3,131.2,138.2,112.5,125.6,98.1,92.1,71.3,42.4,28,19.7
20260415,3,16.2,11.9,11.5,13.6,17.2,31.6,56.6,78.7,107.4,132.8,118.2,120.8,115,124.4,129.4,114.2,127.5,105.2,122.6,106.3,62.7,39.9,25.8,22.7
